elo_run_id,fight_key,fight_year,is_title,A_id,B_id,A_name,B_name,wcA,wcB,same_division,wc_gap,pre_elo_A,pre_elo_B,elo_diff,y,d_sig_strike_acc,d_sig_strike_def,d_sapm_neg,d_td_acc,d_td_def,d_ko_pct,d_sub_pct,d_dec_pct,d_ranked_wins,d_championship_wins,d_total_fights,d_avg_fight_time_min,d_recency_index,d_recent_win_pct5,d_recent_finish_pct5,d_recent_ko_pct5,d_recent_sub_pct5,d_recent_title_bouts5,d_recent_streak,d_recent_ema_form5,d_opp_rank5_neg,d_recent_avg_rank5_neg,d_avg_dec_margin5
13,2011-075-mike brown--rani yahya,2011,0,17,112,Rani Yahya,mike brown,135,185,0,-50.0,1444.8357999103282,1500.0,-55.164200089671795,1,38.0,50.0,-2.08,30.0,29.0,0.0,64.7,35.3,0.0,0.0,27.0,0.0,0.0,60.0,100.0,0.0,100.0,0.0,-1.0,0.36160000000000003,-0.0,-0.0,-2.5
13,2012-076-al iaquinta--michael chiesa,2012,1,114,115,Michael Chiesa,Al Iaquinta,170,185,0,-15.0,1500.0,1500.0,0.0,1,40.0,57.0,-1.73,47.0,67.0,0.0,57.1,42.9,5.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-077-anthony njokuani--rafael dos anjos,2012,0,34,89,Rafael Dos Anjos,anthony njokuani,170,185,0,-15.0,1485.5862956483334,1500.0,-14.413704351666638,1,47.0,60.0,-3.23,35.0,54.0,19.099999999999994,23.8,57.1,13.0,2.0,36.0,0.0,0.0,60.0,66.66666666666667,33.333333333333336,33.333333333333336,0.0,1.0,0.7343999999999999,-0.0,-0.0,0.3333333333333333
13,2012-078-bernardo magalhaes--tim means,2012,0,119,120,Tim Means,bernardo magalhaes,170,185,0,-15.0,1500.0,1500.0,0.0,1,49.0,60.0,-3.65,40.0,64.0,40.0,13.3,46.7,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-079-brad scott--robert whittaker,2012,1,121,122,Robert Whittaker,brad scott,185,185,1,0.0,1500.0,1500.0,0.0,1,43.0,59.0,-3.36,38.0,82.0,35.3,0.0,64.7,12.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-080-brad tavares--dongi yang,2012,0,98,309,dongi yang,brad tavares,185,185,1,0.0,1500.0,1486.7577121102854,13.24228788971459,0,-43.0,-54.0,3.36,-26.0,-81.0,-12.5,0.0,-87.5,-6.0,0.0,-27.0,0.0,0.0,-66.66666666666667,-50.0,-50.0,0.0,0.0,-1.0,-0.76,-0.0,-0.0,1.0
13,2012-081-brad tavares--tom watson,2012,0,309,1508,brad tavares,tom watson,185,185,1,0.0,1494.0262847712736,1500.0,-5.973715228726405,1,43.0,54.0,-3.36,26.0,81.0,12.5,0.0,87.5,6.0,0.0,27.0,0.0,0.0,66.66666666666667,50.0,50.0,0.0,0.0,1.0,0.76,-0.0,-0.0,-1.0
13,2012-082-charles oliveira--cub swanson,2012,0,18,63,Cub Swanson,Charles Oliveira,145,155,0,-10.0,1485.4980162512115,1483.6949195634215,1.8030966877900028,1,-4.0,11.0,-0.7400000000000002,11.0,7.0,17.6,-59.599999999999994,42.0,-6.0,-2.0,-1.0,0.0,0.0,-10.0,-50.0,0.0,-50.0,0.0,-1.0,-0.21439999999999998,-0.0,-0.0,1.1666666666666667
13,2012-083-charles oliveira--eric wisely,2012,0,63,124,Charles Oliveira,eric wisely,155,185,0,-30.0,1456.7299499226692,1500.0,-43.27005007733078,1,55.0,48.0,-3.26,39.0,56.0,17.4,69.6,13.0,13.0,2.0,34.0,0.0,0.0,50.0,100.0,0.0,100.0,0.0,-1.0,0.336,-0.0,-0.0,0.0
13,2012-084-charles oliveira--jonathan brookins,2012,0,63,80,Charles Oliveira,jonathan brookins,155,185,0,-30.0,1459.8228758870775,1500.0,-40.177124112922456,1,55.0,48.0,-3.26,39.0,56.0,17.4,69.6,13.0,13.0,2.0,34.0,0.0,0.0,50.0,100.0,0.0,100.0,0.0,-1.0,0.336,-0.0,-0.0,0.0
13,2012-085-chris camozzi--dustin jacoby,2012,0,96,125,Dustin Jacoby,chris camozzi,205,185,0,20.0,1480.5,1500.0,-19.5,0,47.0,57.0,-4.02,25.0,62.0,60.0,0.0,40.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,-0.0,-3.0
13,2012-086-constantinos philippou--court mcgee,2012,0,67,126,Court McGee,constantinos philippou,170,185,0,-15.0,1522.4685757526427,1500.0,22.468575752642664,0,36.0,60.0,-3.65,24.0,70.0,0.0,27.3,72.7,0.0,1.0,24.0,0.0,0.0,100.0,66.66666666666667,0.0,66.66666666666667,1.0,3.0,1.0,-0.0,-0.0,2.0
13,2012-087-court mcgee--nick ring,2012,0,67,127,Court McGee,nick ring,170,185,0,-15.0,1506.2102567263667,1500.0,6.2102567263666515,0,36.0,60.0,-3.65,24.0,70.0,0.0,27.3,72.7,0.0,1.0,24.0,0.0,0.0,100.0,66.66666666666667,0.0,66.66666666666667,1.0,3.0,1.0,-0.0,-0.0,2.0
13,2012-088-cub swanson--george roop,2012,0,18,128,Cub Swanson,george roop,145,185,0,-40.0,1488.494123989073,1500.0,-11.505876010927068,1,51.0,59.0,-4.0,50.0,63.0,35.0,10.0,55.0,7.0,0.0,33.0,0.0,0.0,40.0,50.0,0.0,50.0,0.0,-2.0,0.12160000000000003,-0.0,-0.0,1.1666666666666667
13,2012-089-cub swanson--ross pearson,2012,0,18,104,Cub Swanson,ross pearson,145,185,0,-40.0,1491.5189523431795,1500.0,-8.481047656820465,1,51.0,59.0,-4.0,50.0,63.0,35.0,10.0,55.0,7.0,0.0,33.0,0.0,0.0,40.0,50.0,0.0,50.0,0.0,-2.0,0.12160000000000003,-0.0,-0.0,1.1666666666666667
13,2012-090-damarques johnson--gunnar nelson,2012,0,129,130,Gunnar Nelson,damarques johnson,170,185,0,-15.0,1500.0,1500.0,0.0,1,61.0,48.0,-3.06,52.0,68.0,0.0,80.0,20.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-091-dan stittgen--stephen thompson,2012,0,131,132,Stephen Thompson,dan stittgen,170,185,0,-15.0,1500.0,1500.0,0.0,1,46.0,54.0,-3.0,35.0,63.0,50.0,0.0,50.0,7.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-092-danny castillo--michael johnson,2012,0,81,133,Michael Johnson,danny castillo,155,185,0,-30.0,1481.1666601494942,1500.0,-18.83333985050581,1,39.0,58.0,-3.79,38.0,81.0,37.5,0.0,62.5,3.0,0.0,31.0,0.0,0.0,33.333333333333336,100.0,100.0,0.0,1.0,1.0,0.6,-0.0,-0.0,-1.3333333333333333
13,2012-093-darren elkins--diego brandao,2012,0,64,134,Darren Elkins,diego brandao,145,185,0,-40.0,1517.0007322088156,1500.0,17.000732208815634,1,38.0,51.0,-3.34,34.0,56.0,20.999999999999993,15.8,63.2,7.0,0.0,30.0,0.0,0.0,75.0,33.333333333333336,33.333333333333336,0.0,0.0,3.0,0.9359999999999999,-0.0,-0.0,2.5
13,2012-094-darren elkins--steven siler,2012,0,64,135,Darren Elkins,steven siler,145,185,0,-40.0,1528.4589424372728,1500.0,28.458942437272754,1,38.0,51.0,-3.34,34.0,56.0,20.999999999999993,15.8,63.2,7.0,0.0,30.0,0.0,0.0,75.0,33.333333333333336,33.333333333333336,0.0,0.0,3.0,0.9359999999999999,-0.0,-0.0,2.5
13,2012-095-donald cerrone--jeremy stephens,2012,0,21,93,Jeremy Stephens,donald cerrone,155,185,0,-30.0,1485.791567363735,1500.0,-14.208432636264888,0,40.0,58.0,-3.14,38.0,62.0,53.3,0.0,46.7,6.0,0.0,34.0,0.0,0.0,60.0,33.333333333333336,33.333333333333336,0.0,0.0,2.0,0.8784,-0.0,-0.0,0.5333333333333333
13,2012-096-dustin poirier--max holloway,2012,0,136,137,dustin poirier,Max Holloway,185,145,0,40.0,1500.0,1500.0,0.0,1,-48.0,-59.0,4.74,-53.0,-83.0,-47.8,-8.7,-43.5,-15.0,-5.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-097-edson barboza--jamie varner,2012,0,72,138,Edson Barboza,jamie varner,155,185,0,-30.0,1513.7829265887688,1500.0,13.78292658876876,0,44.0,55.0,-4.6,50.0,73.0,50.0,0.0,50.0,11.0,0.0,31.0,0.0,0.0,100.0,33.333333333333336,33.333333333333336,0.0,0.0,3.0,1.0,-0.0,-0.0,1.0
13,2012-098-edson barboza--terry etim,2012,0,72,84,Edson Barboza,terry etim,155,185,0,-30.0,1498.634240385031,1500.0,-1.3657596149689653,1,44.0,55.0,-4.6,50.0,73.0,50.0,0.0,50.0,11.0,0.0,31.0,0.0,0.0,100.0,33.333333333333336,33.333333333333336,0.0,0.0,3.0,1.0,-0.0,-0.0,1.0
13,2012-099-james terry--king green,2012,0,46,139,King Green,james terry,155,185,0,-30.0,1487.0123249622525,1500.0,-12.987675037747522,1,52.0,62.0,-3.72,39.0,74.0,17.699999999999996,23.5,58.8,3.0,0.0,32.0,0.0,0.0,50.0,100.0,0.0,100.0,0.0,-1.0,0.336,-0.0,-0.0,-1.0
13,2012-100-jared papazian--tim elliott,2012,0,140,141,Tim Elliott,jared papazian,125,185,0,-60.0,1500.0,1500.0,0.0,1,44.0,57.0,-2.65,47.0,59.0,0.0,30.0,70.0,9.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-101-jeremy stephens--yves edwards,2012,0,21,142,Jeremy Stephens,yves edwards,155,185,0,-30.0,1460.0572377937244,1500.0,-39.942762206275574,0,40.0,58.0,-3.14,38.0,62.0,53.3,0.0,46.7,6.0,0.0,34.0,0.0,0.0,60.0,33.333333333333336,33.333333333333336,0.0,0.0,2.0,0.8784,-0.0,-0.0,0.5333333333333333
13,2012-102-jim miller--joe lauzon,2012,0,10,30,Joe Lauzon,Jim Miller,185,155,0,30.0,1500.0,1511.3967529490772,-11.396752949077154,0,-42.0,-56.0,3.44,-45.0,-48.0,-22.299999999999994,-48.1,-29.6,-2.0,0.0,-45.0,0.0,0.0,-80.0,-50.0,-25.0,-25.0,0.0,-1.0,-0.76,-0.0,-0.0,-0.1333333333333334
13,2012-103-jim miller--melvin guillard,2012,0,30,77,Jim Miller,melvin guillard,155,185,0,-30.0,1518.537729632063,1500.0,18.53772963206302,1,42.0,56.0,-3.44,45.0,48.0,22.299999999999994,48.1,29.6,2.0,0.0,45.0,0.0,0.0,80.0,50.0,25.0,25.0,0.0,1.0,0.76,-0.0,-0.0,0.1333333333333334
13,2012-104-jim miller--nate diaz,2012,0,30,143,Jim Miller,nate diaz,155,185,0,-30.0,1524.4577716814183,1500.0,24.457771681418308,0,42.0,56.0,-3.44,45.0,48.0,22.299999999999994,48.1,29.6,2.0,0.0,45.0,0.0,0.0,80.0,50.0,25.0,25.0,0.0,1.0,0.76,-0.0,-0.0,0.1333333333333334
13,2012-105-john dodson--tim elliott,2012,0,140,144,Tim Elliott,john dodson,125,185,0,-60.0,1525.5333333333333,1500.0,25.533333333333303,0,44.0,57.0,-2.65,47.0,59.0,0.0,30.0,70.0,9.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-106-josh grispi--rani yahya,2012,0,17,145,Rani Yahya,josh grispi,135,185,0,-50.0,1466.8378224280605,1500.0,-33.16217757193954,1,38.0,50.0,-2.08,30.0,29.0,0.0,64.7,35.3,0.0,0.0,27.0,0.0,0.0,60.0,66.66666666666667,0.0,66.66666666666667,0.0,1.0,0.664,-0.0,-0.0,-1.5833333333333335
13,2012-107-justin lawrence--max holloway,2012,0,137,146,Max Holloway,justin lawrence,145,185,0,-40.0,1485.0,1500.0,-15.0,1,48.0,59.0,-4.74,53.0,83.0,47.8,8.7,43.5,15.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-108-justin salas--tim means,2012,0,119,147,Tim Means,justin salas,170,185,0,-15.0,1520.5333333333333,1500.0,20.533333333333303,1,49.0,60.0,-3.65,40.0,64.0,40.0,13.3,46.7,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-109-kamal shalorus--rafael dos anjos,2012,0,34,110,Rafael Dos Anjos,kamal shalorus,170,185,0,-15.0,1499.5966979140328,1500.0,-0.40330208596719785,1,47.0,60.0,-3.23,35.0,54.0,19.099999999999994,23.8,57.1,13.0,2.0,36.0,0.0,0.0,60.0,66.66666666666667,33.333333333333336,33.333333333333336,0.0,1.0,0.7343999999999999,-0.0,-0.0,0.3333333333333333
13,2012-110-king green--matt ricehouse,2012,0,46,148,King Green,matt ricehouse,155,185,0,-30.0,1494.0777121920935,1500.0,-5.922287807906514,1,52.0,62.0,-3.72,39.0,74.0,17.699999999999996,23.5,58.8,3.0,0.0,32.0,0.0,0.0,50.0,100.0,0.0,100.0,0.0,-1.0,0.336,-0.0,-0.0,-1.0
13,2012-111-leonard garcia--max holloway,2012,0,137,149,Max Holloway,leonard garcia,145,185,0,-40.0,1488.0323599995768,1500.0,-11.967640000423216,1,48.0,59.0,-4.74,53.0,83.0,47.8,8.7,43.5,15.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-112-mark bocek--rafael dos anjos,2012,0,34,79,Rafael Dos Anjos,mark bocek,170,185,0,-15.0,1502.597568511177,1500.0,2.597568511177087,1,47.0,60.0,-3.23,35.0,54.0,19.099999999999994,23.8,57.1,13.0,2.0,36.0,0.0,0.0,60.0,66.66666666666667,33.333333333333336,33.333333333333336,0.0,1.0,0.7343999999999999,-0.0,-0.0,0.3333333333333333
13,2012-113-matt brown--stephen thompson,2012,0,131,150,Stephen Thompson,matt brown,170,185,0,-15.0,1503.0,1500.0,3.0,0,46.0,54.0,-3.0,35.0,63.0,50.0,0.0,50.0,7.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-114-max holloway--pat schilling,2012,0,137,151,Max Holloway,pat schilling,145,185,0,-40.0,1495.0926160346125,1500.0,-4.907383965387453,1,48.0,59.0,-4.74,53.0,83.0,47.8,8.7,43.5,15.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2012-115-michael johnson--myles jury,2012,0,81,152,Michael Johnson,myles jury,155,185,0,-30.0,1484.207275408551,1500.0,-15.792724591449087,0,39.0,58.0,-3.79,38.0,81.0,37.5,0.0,62.5,3.0,0.0,31.0,0.0,0.0,33.333333333333336,100.0,100.0,0.0,1.0,1.0,0.6,-0.0,-0.0,-1.3333333333333333
13,2012-116-michael johnson--shane roller,2012,0,81,153,Michael Johnson,shane roller,155,185,0,-30.0,1458.5025303371465,1500.0,-41.49746966285352,1,39.0,58.0,-3.79,38.0,81.0,37.5,0.0,62.5,3.0,0.0,31.0,0.0,0.0,33.333333333333336,100.0,100.0,0.0,1.0,1.0,0.6,-0.0,-0.0,-1.3333333333333333
13,2012-117-michael johnson--tony ferguson,2012,0,81,154,Michael Johnson,tony ferguson,155,185,0,-30.0,1465.9165045763107,1500.0,-34.08349542368933,1,39.0,58.0,-3.79,38.0,81.0,37.5,0.0,62.5,3.0,0.0,31.0,0.0,0.0,33.333333333333336,100.0,100.0,0.0,1.0,1.0,0.6,-0.0,-0.0,-1.3333333333333333
13,2013-118-ali bagautinov--tim elliott,2013,0,140,158,Tim Elliott,ali bagautinov,125,185,0,-60.0,1506.9299235386861,1500.0,6.9299235386861255,0,44.0,57.0,-2.65,47.0,59.0,0.0,30.0,70.0,9.0,0.0,21.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,-1.0,0.4,-0.0,-0.0,1.8333333333333335
13,2013-119-andre fili--jeremy larsen,2013,0,159,160,Andre Fili,jeremy larsen,145,185,0,-40.0,1500.0,1500.0,0.0,1,37.0,51.0,-4.23,45.0,71.0,30.8,0.0,69.2,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2013-120-anton kuivanen--michael chiesa,2013,0,114,161,Michael Chiesa,anton kuivanen,170,185,0,-15.0,1513.5,1500.0,13.5,1,40.0,57.0,-1.73,47.0,67.0,0.0,57.1,42.9,5.0,1.0,21.0,0.0,0.0,100.0,100.0,0.0,100.0,1.0,1.0,1.0,-0.0,-0.0,0.0
13,2013-121-antonio carvalho--darren elkins,2013,0,64,162,Darren Elkins,antonio carvalho,145,185,0,-40.0,1538.8294924295587,1500.0,38.82949242955874,1,38.0,51.0,-3.34,34.0,56.0,20.999999999999993,15.8,63.2,7.0,0.0,30.0,0.0,0.0,100.0,20.0,20.0,0.0,0.0,5.0,1.0,-0.0,-0.0,2.25
13,2013-122-brad tavares--riki fukuda,2013,0,309,1509,brad tavares,riki fukuda,185,185,1,0.0,1504.8094701719917,1500.0,4.809470171991734,1,43.0,54.0,-3.36,26.0,81.0,12.5,0.0,87.5,6.0,0.0,27.0,0.0,0.0,80.0,25.0,25.0,0.0,0.0,3.0,0.9616,-0.0,-0.0,0.16666666666666669
13,2013-123-brad tavares--robert mcdaniel,2013,0,292,309,robert mcdaniel,brad tavares,185,185,1,0.0,1500.0,1519.6911271392212,-19.69112713922118,0,-43.0,-54.0,3.36,-26.0,-81.0,-12.5,0.0,-87.5,-6.0,0.0,-27.0,0.0,0.0,-80.0,-25.0,-25.0,0.0,0.0,-3.0,-0.9616,-0.0,-0.0,-0.16666666666666669
13,2013-124-brian melancon--kelvin gastelum,2013,0,163,164,Kelvin Gastelum,brian melancon,185,185,1,0.0,1500.0,1500.0,0.0,1,42.0,57.0,-3.53,34.0,60.0,21.4,14.3,64.3,9.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2013-125-chad mendes--darren elkins,2013,0,62,64,chad mendes,Darren Elkins,185,145,0,40.0,1500.0,1553.41212767608,-53.41212767607999,1,-38.0,-51.0,3.34,-34.0,-56.0,-20.999999999999993,-15.8,-63.2,-7.0,0.0,-30.0,0.0,0.0,-100.0,-20.0,-20.0,0.0,0.0,-5.0,-1.0,-0.0,-0.0,-2.25
13,2013-126-charles oliveira--frankie edgar,2013,0,63,165,Charles Oliveira,frankie edgar,155,185,0,-30.0,1472.1819154839218,1500.0,-27.818084516078216,0,55.0,48.0,-3.26,39.0,56.0,17.4,69.6,13.0,13.0,2.0,34.0,0.0,0.0,60.0,100.0,0.0,100.0,0.0,2.0,0.8655999999999999,-0.0,-0.0,0.0
13,2013-127-chris clements--stephen thompson,2013,0,131,166,Stephen Thompson,chris clements,170,185,0,-15.0,1483.9606051872352,1500.0,-16.03939481276484,1,46.0,54.0,-3.0,35.0,63.0,50.0,0.0,50.0,7.0,0.0,22.0,0.0,0.0,50.0,100.0,100.0,0.0,0.0,1.0,0.6,-0.0,-0.0,-2.6666666666666665
13,2013-128-chris holdsworth--davey grant,2013,1,167,168,chris holdsworth,Davey Grant,185,135,0,50.0,1500.0,1500.0,0.0,1,-44.0,-55.0,3.74,-40.0,-63.0,-37.5,-12.5,-50.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
13,2013-129-colton smith--michael chiesa,2013,0,114,169,Michael Chiesa,colton smith,170,185,0,-15.0,1516.4708725647924,1500.0,16.470872564792444,1,40.0,57.0,-1.73,47.0,67.0,0.0,57.1,42.9,5.0,1.0,21.0,0.0,0.0,100.0,100.0,0.0,100.0,1.0,1.0,1.0,-0.0,-0.0,0.0
13,2013-130-colton smith--robert whittaker,2013,0,121,169,Robert Whittaker,colton smith,185,185,1,0.0,1513.65,1500.0,13.650000000000091,1,43.0,59.0,-3.36,38.0,82.0,35.3,0.0,64.7,12.0,2.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,1.0
13,2013-131-conor mcgregor--max holloway,2013,0,137,170,Max Holloway,Conor McGregor,145,185,0,-40.0,1510.9208367927467,1500.0,10.92083679274674,0,48.0,59.0,-4.74,53.0,83.0,47.8,8.7,43.5,15.0,5.0,31.0,0.0,0.0,75.0,33.333333333333336,33.333333333333336,0.0,0.0,-1.0,0.4,-0.0,-0.0,2.0
13,2013-132-court mcgee--josh neer,2013,0,13,67,josh neer,Court McGee,185,170,0,15.0,1500.0,1492.6040745878545,7.395925412145516,0,-36.0,-60.0,3.65,-24.0,-70.0,0.0,-27.3,-72.7,0.0,-1.0,-24.0,0.0,0.0,-60.0,-66.66666666666667,0.0,-66.66666666666667,-1.0,2.0,-0.16000000000000003,-0.0,-0.0,0.0
13,2013-133-court mcgee--robert whittaker,2013,0,67,121,Court McGee,Robert Whittaker,170,185,0,-15.0,1509.8955956575562,1516.6205492575875,-6.724953600031313,1,-7.0,1.0,-0.29000000000000004,-14.0,-12.0,-35.3,27.3,8.0,-12.0,-1.0,0.0,0.0,0.0,-40.0,66.66666666666667,0.0,66.66666666666667,0.0,-3.0,-0.84,-0.0,-0.0,-1.0
13,2013-134-court mcgee--ryan laflare,2013,0,67,172,Court McGee,ryan laflare,170,185,0,-15.0,1523.6283869721412,1500.0,23.628386972141243,0,36.0,60.0,-3.65,24.0,70.0,0.0,27.3,72.7,0.0,1.0,24.0,0.0,0.0,60.0,66.66666666666667,0.0,66.66666666666667,1.0,-2.0,0.16000000000000003,-0.0,-0.0,0.0
13,2013-135-cub swanson--dennis siver,2013,0,18,173,Cub Swanson,dennis siver,145,185,0,-40.0,1498.1666705237176,1500.0,-1.8333294762824153,1,51.0,59.0,-4.0,50.0,63.0,35.0,10.0,55.0,7.0,0.0,33.0,0.0,0.0,60.0,100.0,100.0,0.0,0.0,3.0,0.9359999999999999,-0.0,-0.0,1.1666666666666667
13,2013-136-cub swanson--dustin poirier,2013,0,18,136,Cub Swanson,dustin poirier,145,185,0,-40.0,1548.0323654067024,1500.0,48.03236540670241,1,51.0,59.0,-4.0,50.0,63.0,35.0,10.0,55.0,7.0,0.0,33.0,0.0,0.0,60.0,100.0,100.0,0.0,0.0,3.0,0.9359999999999999,-0.0,-0.0,1.1666666666666667
13,2013-137-danny castillo--edson barboza,2013,0,72,133,Edson Barboza,danny castillo,155,185,0,-30.0,1501.2278914492254,1500.0,1.2278914492253534,1,44.0,55.0,-4.6,50.0,73.0,50.0,0.0,50.0,11.0,0.0,31.0,0.0,0.0,80.0,50.0,50.0,0.0,0.0,1.0,0.76,-0.0,-0.0,1.0
13,2013-138-danny castillo--tim means,2013,0,119,133,Tim Means,danny castillo,170,185,0,-15.0,1517.6167950778024,1500.0,17.616795077802408,0,49.0,60.0,-3.65,40.0,64.0,40.0,13.3,46.7,0.0,0.0,29.0,0.0,0.0,100.0,50.0,50.0,0.0,0.0,2.0,1.0,-0.0,-0.0,3.6666666666666665
13,2013-139-darren elkins--hatsu hioki,2013,0,64,174,Darren Elkins,hatsu hioki,145,185,0,-40.0,1550.2977281403485,1500.0,50.297728140348454,1,38.0,51.0,-3.34,34.0,56.0,20.999999999999993,15.8,63.2,7.0,0.0,30.0,0.0,0.0,100.0,20.0,20.0,0.0,0.0,5.0,1.0,-0.0,-0.0,2.25
13,2013-140-dennis bermudez--max holloway,2013,0,137,175,Max Holloway,dennis bermudez,145,185,0,-40.0,1483.036832225251,1500.0,-16.96316777474908,0,48.0,59.0,-4.74,53.0,83.0,47.8,8.7,43.5,15.0,5.0,31.0,0.0,0.0,75.0,33.333333333333336,33.333333333333336,0.0,0.0,-1.0,0.4,-0.0,-0.0,2.0
13,2013-141-donald cerrone--rafael dos anjos,2013,0,34,93,Rafael Dos Anjos,donald cerrone,170,185,0,-15.0,1516.47098147357,1500.0,16.470981473569964,1,47.0,60.0,-3.23,35.0,54.0,19.099999999999994,23.8,57.1,13.0,2.0,36.0,0.0,0.0,80.0,50.0,25.0,25.0,0.0,4.0,0.9743999999999999,-0.0,-0.0,0.7333333333333334
13,2013-142-drew dober--sean spencer,2013,0,32,176,Drew Dober,sean spencer,155,185,0,-30.0,1500.7119140625,1500.0,0.7119140625,0,40.0,51.0,-4.33,17.0,56.0,71.5,7.1,21.4,1.0,0.0,25.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0.0
13,2013-143-edson barboza--lucas martins,2013,0,72,177,Edson Barboza,lucas martins,155,185,0,-30.0,1506.5565125945996,1500.0,6.556512594599553,1,44.0,55.0,-4.6,50.0,73.0,50.0,0.0,50.0,11.0,0.0,31.0,0.0,0.0,80.0,50.0,50.0,0.0,0.0,1.0,0.76,-0.0,-0.0,1.0
13,2013-144-edson barboza--rafaello oliveira,2013,0,72,178,Edson Barboza,rafaello oliveira,155,185,0,-30.0,1512.528209214022,1500.0,12.5282092140219,1,44.0,55.0,-4.6,50.0,73.0,50.0,0.0,50.0,11.0,0.0,31.0,0.0,0.0,80.0,50.0,50.0,0.0,0.0,1.0,0.76,-0.0,-0.0,1.0
13,2013-145-estevan payan--jeremy stephens,2013,0,21,179,Jeremy Stephens,estevan payan,155,185,0,-30.0,1459.1148490227715,1500.0,-40.88515097722848,1,40.0,58.0,-3.14,38.0,62.0,53.3,0.0,46.7,6.0,0.0,34.0,0.0,0.0,40.0,50.0,50.0,0.0,0.0,-2.0,0.13440000000000002,-0.0,-0.0,-0.0666666666666667
13,2013-146-evan dunham--rafael dos anjos,2013,0,34,180,Rafael Dos Anjos,evan dunham,170,185,0,-15.0,1557.4992620628643,1500.0,57.49926206286432,1,47.0,60.0,-3.23,35.0,54.0,19.099999999999994,23.8,57.1,13.0,2.0,36.0,0.0,0.0,80.0,50.0,25.0,25.0,0.0,4.0,0.9743999999999999,-0.0,-0.0,0.7333333333333334
13,2013-147-fabricio camoes--jim miller,2013,0,30,181,Jim Miller,fabricio camoes,155,185,0,-30.0,1506.8956688619733,1500.0,6.895668861973263,1,42.0,56.0,-3.44,45.0,48.0,22.299999999999994,48.1,29.6,2.0,0.0,45.0,0.0,0.0,60.0,66.66666666666667,33.333333333333336,33.333333333333336,0.0,1.0,0.7343999999999999,-0.0,-0.0,-0.2666666666666666
13,2013-148-gleison tibau--michael johnson,2013,0,9,81,gleison tibau,Michael Johnson,185,155,0,30.0,1500.0,1487.6527405347888,12.34725946521121,0,-39.0,-58.0,3.79,-38.0,-81.0,-37.5,0.0,-62.5,-3.0,0.0,-31.0,0.0,0.0,-80.0,-50.0,-50.0,0.0,0.0,-3.0,-0.9616,-0.0,-0.0,0.08333333333333331
13,2013-149-gunnar nelson--jorge santiago,2013,0,129,183,Gunnar Nelson,jorge santiago,170,185,0,-15.0,1502.25,1500.0,2.25,1,61.0,48.0,-3.06,52.0,68.0,0.0,80.0,20.0,5.0,0.0,16.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,1.0,1.0,-0.0,-0.0,0.0
